filter        	repo                                          	path_in_repo                        	output                	all

posterwall.sh 	git@github.com:Cortan122/OrphanedProjects.git 	anime/list/anime list.csv           	images/anime_wall.png
#table.js     	git@github.com:Cortan122/OrphanedProjects.git 	anime/list/anime list.csv           	anime.html
#latex.sh     	git@github.com:Cortan122/latex.git            	*.tex                               	latex_pdfs/*.pdf      	  1

text2html.py  	git@github.com:Cortan122/memes.git            	фанфик про всё/soul cubes.txt       	notes/*.html
text2html.py  	git@github.com:Cortan122/memes.git            	sounds.txt                          	notes/*.html

copy          	git@github.com:Cortan122/memes.git            	cute photos/IMG_20211128_200113.jpg 	images/photo_1.jpg
copy          	git@github.com:Cortan122/memes.git            	cute photos/IMG_20220105_182804.jpg 	images/photo_2.jpg
copy          	git@github.com:Cortan122/memes.git            	cute photos/IMG_20220206_154029.jpg 	images/photo_3.jpg
copy          	git@github.com:Cortan122/memes.git            	cute photos/IMG_20220707_145446.jpg 	images/photo_4.jpg
copy          	git@github.com:Cortan122/memes.git            	cute photos/IMG_20210729_190012.jpg 	images/photo_5.jpg
